61
1573
 1.803 0.466 3.281 8.048 4.628 0.03 4 -2.409 121 34 -0.128 7.091 7.43 0.88 166.987 0.937 1.301 219.071 0.217 6.43 6.091 13 14 0.929 0.665 0.76 1.746 15.684 8.698 315.447 142.449 65.56 1 55494 7.0667 7.358002 0.000107683 0.000195077 0.000216009 -0.000048492 -0.000023527 -0.000016958 0.000048425 0.000411086 0.000000047 0.000000017 0.000000002 0 0 0 0.000411086 0.000000215 0 0 0 0 0.000000031 0 0 0 5 
 3.769 0.809 21.393 43.919 7.931 121.239 420 1.87 1393 203 0.534 47.537 21.75 0.59 272.416 0.911 12.043 338.356 0.27 20.75 46.537 41 88 0.466 0.386 2.354 5.223 92.568 24.56 103.029 77.078 288.603 1 964558 47.51786 21.834823 -0.00017105 0.000586204 0.000081987 0.000570309 -0.000053095 -0.002100904 -0.000053172 0.000668192 0.000000371 0.000003781 0.000004907 0 0.000000003 0 0.000668192 0.000000564 0 0 0 0 0.000000019 0 0 0 4 
 3.124 0.076 10.174 7.738 2.509 -0.004 7 -3.021 68 32 0.095 3.588 7.882 0.709 401.061 0.9 1.831 1087.26 0.037 6.882 2.588 6 16 0.375 0.708 1.198 3.052 15.132 4.844 235.534 7.834 260.954 1 161738 3.58215 7.891274 0.000011846 0.000012281 0.000108699 -0.00000554 0.000001955 -0.000001098 0.000048113 0.000120981 0.00000001 0.000000002 0.000000002 0 0 0 0.000120981 0.000000014 0 0 0 0 0.000000001 0 0 0 1 
 1.556 0.5 2.103 5.041 3.595 -0.062 6 0.785 63 23 -0.183 4.841 5.159 0.889 173.163 0.913 0.559 279.605 0.148 4.159 3.841 9 9 1 0.778 0.668 1.265 9.899 6.364 210.862 74.962 397.897 1 41642 4.80452 5.152322 0.000045226 0.000128665 0.000129353 0.000015849 -0.000006677 0.000026442 -0.000020247 0.000258019 0.000000008 0.000000002 0 0 0 0 0.000258019 0.000000075 0 0 0 0 0.000000014 0 0 0 4 
 4.22 0.085 22.101 17.723 3.176 16.822 78 -3.008 238 86 0.573 6.294 18.832 0.568 402.558 0.9 5.835 890.392 0.161 17.832 5.294 12 43 0.279 0.461 2.473 7.891 42.425 10.053 91.831 136.132 414.075 1 423912 6.33905 19.22096 0.000034305 0.00001643 0.000259872 0.000066427 0.000392011 -0.000002355 0.000864404 0.000276302 0.000000064 0.000001486 0.000001018 0 0 0 0.000276302 0.000000081 0 0 0 0 0.000000003 0 0 0 1 
 1.596 0.967 3.546 12.917 6.837 32.46 111 1.622 356 74 0.106 13.649 9.317 0.815 187.913 0.933 3.584 480.534 0.149 8.317 12.649 19 30 0.633 0.625 1.224 2.609 29.268 18.334 313.034 75.637 207.636 1 351655 13.69227 9.330025 -0.000006851 0.000184257 0.00005234 -0.000206248 -0.000112242 0.00054402 0.000033173 0.000236596 0.000000018 0.000000913 0.000000216 0 0 0 0.000236596 0.000000056 0 0 0 0 0.00000001 0 0 0 5 
 1.273 0.428 1.746 6.018 4.42 -0.438 16 2.47 100 30 -0.154 5.44 6.24 0.918 138.408 0.944 0.732 307.361 0.183 5.24 4.44 11 12 0.917 0.758 0.716 1.414 12.345 9.695 183.592 26.109 131.482 1 70435 5.3952 6.228806 -0.000032635 0.000114261 0.000132544 0.000001007 -0.000065883 0.000068866 0.000041766 0.000246805 0.000000005 0.000000128 0.000000002 0 0 0 0.000246805 0.000000065 0 0 0 0 0.000000014 0 0 0 3 
 1.03 0.708 1.155 6.717 5.446 7.929 33 1.113 140 42 0.001 9.214 8.507 0.904 170.128 0.949 1.184 867.413 0.074 7.507 8.214 15 15 1 0.622 1.002 1.565 14.755 14.325 245.398 63.015 144.907 1 249635 9.22697 8.479379 0.000002806 0.000053049 0.000048536 -0.000009636 0.000055202 -0.00009399 -0.000000399 0.000101585 0 0.000000095 0.000000002 0 0 0 0.000101585 0.00000001 0 0 0 0 0.000000003 0 0 0 2 
 1.771 0.851 3.235 18.302 9.685 0.858 57 1.337 613 83 -0.054 18.679 11.53 0.912 80.081 0.969 3.014 662.302 0.137 10.53 17.679 22 36 0.611 0.774 0.894 1.758 36.828 20.8 196.438 45.199 273.787 1 961159 18.36599 11.401984 0.000014562 0.000090666 0.000032334 -0.000004014 0.00000452 0.000023685 0.000008171 0.000123 0.000000004 0 0.000000001 0 0 0 0.000123 0.000000016 0 0 0 0 0.000000003 0 0 0 2 
 2.339 0.087 6.935 18.789 10.541 121.185 308 -3.005 809 140 0.389 12.356 37.146 0.697 138.533 0.918 7.934 195.288 0.429 36.146 11.356 25 61 0.41 0.53 1.928 5.117 60.394 25.818 68.714 70.247 204.029 1 310390 12.41804 38.26543 0.000073836 0.000122318 0.000688619 -0.000000708 -0.001805764 0.000130963 -0.007577383 0.000810938 0.000000343 0.000035449 0.000060232 -0.000000011 0.000000035 0.000000002 0.000810938 0.000000679 0 0 0 0 0.000000079 0 0 0 2 
 1.2 1 1.354 3.373 3.209 0.006 4 1.571 38 18 -0.176 4 3.5 0.867 169.358 0.905 0.307 384.006 0.07 2.5 3 6 7 0.857 0.905 0.679 0.93 6 5 117.605 41.448 194.859 1 48792 4.00778 3.513567 0.000000316 0.000071954 0.00005314 -0.000000514 -0.000000429 -0.000000241 -0.00000044 0.000125095 0 0 0 0 0 0 0.000125095 0.000000016 0 0 0 0 0.000000004 0 0 0 4 
 2.383 0.942 7.083 10.75 3.168 2.983 41 1.662 145 46 0.078 10.745 5.283 0.753 211.71 0.912 2.668 285.896 0.147 4.283 9.745 10 21 0.476 0.69 1.161 2.512 20.28 8.511 210.124 76.177 399.203 1 88871 10.66523 5.2817 -0.00003032 0.000378841 0.000057366 -0.000234672 -0.000003944 0.000275985 0.000016899 0.000436207 0.000000107 0.000000084 0.000000121 0 0 0 0.000436207 0.000000194 0 0 0 0 0.000000021 0 0 0 4 
 2.897 0.97 9.729 19.085 5.189 30.139 101 1.524 382 98 0.415 20.893 6.113 0.689 241.94 0.905 5.347 606.464 0.091 5.113 19.893 14 40 0.35 0.682 2.001 3.469 39.236 13.542 150.58 4.218 124.645 1 495898 20.91029 6.119472 0.000009513 0.000229823 0.000024178 -0.000101091 -0.000024694 -0.000152537 0.000025486 0.000254 0.000000043 0.000000016 0.000000037 0 0 0 0.000254 0.000000065 0 0 0 0 0.000000005 0 0 0 4 
 1.28 0.668 1.631 5.114 4.47 -0.183 5 2.092 77 27 -0.132 5.312 4.792 0.914 122.691 0.934 0.531 467.22 0.093 3.792 4.312 9 10 0.9 0.856 0.753 1.215 10.793 8.431 113.641 44.723 198.346 1 101042 5.27982 4.811147 -0.000012986 0.000069722 0.000055065 -0.000007063 -0.000011965 0.000019626 0.000009812 0.000124787 0.000000001 0.000000005 0 0 0 0 0.000124787 0.000000016 0 0 0 0 0.000000004 0 0 0 4 
 7.904 0.997 94.448 128.163 12.82 164.849 1759 1.576 6756 639 1.193 160.038 19.48 0.434 372.14 0.883 41.644 609.52 0.149 18.48 159.038 38 294 0.129 0.605 4.81 11.781 293.028 37.076 238.268 51.48 140.012 1 8389466 159.26401 19.381944 -0.00000385 0.000693097 0.000007168 0.000120502 0.00006339 -0.008201208 -0.000001792 0.000700266 0.000000471 0.000070452 0.000066238 0.000000004 0.000000045 0 0.000700266 0.000000489 0 0 0 0 0.000000005 0 0 0 4 
 4.847 0.999 38.71 36.839 5.9 51.811 338 1.57 969 189 0.713 54.654 11.438 0.503 287.165 0.879 13.511 605.74 0.202 10.438 53.654 20 93 0.215 0.521 2.934 9.334 92.006 18.982 203.264 24.55 191.4 1 1169719 53.90657 11.3865 -0.000000287 0.00051982 0.000013148 0.000386239 0.000148019 -0.005645924 -0.000010977 0.00053297 0.000000257 0.000037295 0.000030368 0.000000001 0.000000014 0 0.00053297 0.000000284 0 0 0 0 0.000000007 0 0 0 4 
 1.289 0.611 2.284 16.096 7.481 81.306 217 0.959 514 110 0.369 16.589 16.508 0.78 278.727 0.936 4.395 411.525 0.322 15.508 15.589 30 35 0.857 0.49 1.873 2.522 35.396 27.453 59.322 120.339 263.688 1 419454 16.89049 17.046896 0.000061004 0.000180178 0.000141151 0.000106509 0.00033 -0.000176663 0.000423753 0.000321329 0.000000016 0.000001682 0.000000305 0 0 0 0.000321329 0.000000118 0 0 0 0 0.000000022 0 0 0 3 
 1.666 0.319 3.752 17.885 8.49 9.017 188 2.641 656 94 0.035 16.03 21.116 0.857 118.418 0.955 4.108 762.88 0.096 20.116 15.03 29 38 0.763 0.595 1.072 2.624 41.099 24.663 97.493 125.601 383.01 1 1017567 16.1204 21.010744 -0.000033964 0.000047572 0.000091125 -0.000078949 0.000224906 -0.000064898 -0.000143212 0.000138698 0.000000007 0.000001216 0.000000075 0 0 0 0.000138698 0.000000024 0 0 0 0 0.000000003 0 0 0 3 
 2.262 0.954 5.872 22.983 8.85 7.979 133 1.643 764 108 0.102 25.003 11.208 0.822 109.073 0.95 5.086 491.595 0.134 10.208 24.003 22 50 0.44 0.695 1.215 2.728 49.664 21.952 13.675 87.355 191.884 1 810600 24.88917 11.382941 -0.000011372 0.000189068 0.000032933 -0.000017417 -0.000025387 0.000214278 -0.000008435 0.000222001 0.000000025 0.000000089 0.000000036 0 0 0 0.000222001 0.00000005 0 0 0 0 0.000000006 0 0 0 3 
 1.732 0.429 2.892 6.362 3.685 -0.36 5 -2.468 79 27 -0.143 5.81 5.734 0.872 182.337 0.917 0.93 327.803 0.151 4.734 4.81 10 11 0.909 0.718 0.734 1.507 12.182 7.032 95.122 83.346 294.418 1 56897 5.80062 5.729827 0.000060021 0.000115495 0.000140451 -0.00002512 0.000018609 -0.000036433 0.000061822 0.000255946 0.000000014 0.000000009 0.000000002 0 0 0 0.000255946 0.00000008 0 0 0 0 0.000000013 0 0 0 4 
 6.27 0.207 67.023 40.759 4.682 40.536 196 2.817 755 168 0.725 19.392 43.085 0.459 466.009 0.882 12.128 554.095 0.587 42.085 18.392 35 80 0.438 0.27 2.975 8.258 84.443 13.468 159.896 56.915 261.31 1 937123 18.83022 44.741181 -0.000179237 0.000069633 0.000539755 0.000021877 0.00026862 -0.000054844 -0.001490924 0.000609388 0.00000035 0.000006016 0.000002204 0 0.000000001 0 0.000609388 0.0000005 0 0 0 0 0.000000005 0 0 0 2 
 1.186 0.587 1.368 6.353 5.113 0.045 13 2.219 115 33 -0.132 6.096 5.974 0.938 109.227 0.952 0.565 848.791 0.11 4.974 5.096 12 12 1 0.799 0.754 1.254 12.802 10.797 216.84 0.966 212.986 1 241337 6.14764 5.934916 -0.000005825 0.000041003 0.000038014 -0.000008384 -0.000019554 0.000017052 0.000018342 0.000079018 0 0.000000012 0 0 0 0 0.000079018 0.000000006 0 0 0 0 0.000000002 0 0 0 2 
 24.398 0.973 1721.645 417.382 13.65 4698.199 9973 1.614 23173 2315 3.29 546.922 38.479 0.185 1569.484 0.866 161.671 422.456 0.945 37.479 545.922 81 1106 0.073 0.259 18.404 42.51 1107.121 45.377 57.203 107.561 281.537 1 22041145 555.1213 38.523087 -0.000193659 0.004533543 0.000011175 0.005326539 -0.000013401 -0.214134266 -0.000009252 0.004544717 0.000020602 0.045836269 0.045887497 0.002098782 0.000208146 0.000011572 0.004544717 0.000020804 0.000000002 0.000000002 0 0 0.000000013 0 0 0 4 
 1.141 0.434 1.293 11.358 10.156 0.367 49 -2.46 411 66 -0.082 11.633 12.652 0.977 80.966 0.982 0.789 402.267 0.166 11.652 10.633 23 24 0.958 0.745 0.843 1.204 24.353 21.351 381.166 135.046 104.29 1 374864 11.6335 12.414883 0.000011562 0.000088421 0.000092735 0.000029834 -0.000043633 0.000053373 -0.000018579 0.000181156 0.000000001 0.000000047 0 0 0 0 0.000181156 0.000000033 0 0 0 0 0.000000008 0 0 0 2 
 1.72 0.801 4.147 22.086 9.116 63.491 303 1.258 872 139 0.328 32.598 14.675 0.783 197.776 0.933 6.418 392.631 0.233 13.675 31.599 34 55 0.618 0.466 1.763 4.008 55.074 32.017 99.768 82.117 293.961 1 683321 32.90272 14.870882 0.000058118 0.000242285 0.000083848 -0.000719607 0.000059144 -0.001823877 0.000248406 0.000326132 0.000000039 0.000004009 0.000003336 0 0.000000001 0 0.000326132 0.000000119 0 0 0 0 0.000000017 0 0 0 4 
 1.284 0.923 1.623 33.667 26.834 0.18 252 1.45 3090 193 -0.021 35.254 28.732 0.982 76.769 0.99 3.545 546.698 0.191 27.732 34.254 57 71 0.803 0.764 0.959 1.31 71.058 55.348 186.762 16.267 262.789 1 3912829 35.79238 28.904024 0.000004372 0.000082904 0.00005113 -0.000009979 -0.000015045 -0.000082062 -0.000006814 0.000134034 0.000000001 0.000000003 0.00000001 0 0 0 0.000134034 0.000000018 0 0 0 0 0.000000004 0 0 0 2 
 1.312 0.367 2.304 26.456 15.177 219.412 488 -2.565 1530 211 0.522 28.801 28.583 0.815 343.084 0.926 7.916 202.75 0.351 27.583 27.801 56 58 0.966 0.471 2.316 2.457 59.907 45.659 126.642 9.864 124.719 1 615897 28.64557 29.104072 0.000105405 0.000246489 0.000352386 -0.001144945 -0.001297869 0.000188666 0.000627508 0.000598875 0.000000056 0.000037105 0.000001498 0 0 0 0.000598875 0.000000403 0 0 0 0 0.000000076 0 0 0 4 
 3.395 0.251 18.219 35.876 6.802 191.674 385 -2.748 960 186 0.694 14.356 43.124 0.529 328.947 0.898 11.286 533.279 0.316 42.124 13.356 40 78 0.513 0.308 2.868 6.229 82.148 24.198 213.034 60.306 117.785 1 1106254 14.24366 42.595658 0.000156667 0.000089788 0.000407884 0.000972535 0.000691274 0.000725967 -0.001623546 0.000497672 0.000000199 0.000015487 0.000002432 0 -0.000000001 0 0.000497672 0.000000346 0 0 0 0 0.000000012 0 0 0 2 
 5.343 0.966 46.719 42.175 5.361 37.26 285 1.517 958 188 0.714 43.046 9.359 0.5 382.055 0.894 12.576 714.837 0.096 8.359 42.046 18 91 0.198 0.585 2.936 7.686 90.409 16.921 246.089 54.854 165.784 1 1387302 42.84777 9.34864 0.000022536 0.000427625 0.000010454 0.000347857 0.0000088 0.001090591 -0.000000818 0.000438079 0.000000176 0.000001133 0.000001329 0 0 0 0.000438079 0.000000194 0 0 0 0 0.000000004 0 0 0 4 
 2.111 0.921 6.214 40.746 14.492 104.017 504 1.696 2255 227 0.349 42.327 19.282 0.794 161.012 0.952 8.991 195.293 0.183 18.282 41.327 38 82 0.463 0.724 1.818 2.485 82.49 39.077 386.546 98.98 223.134 1 973478 42.26954 19.183628 -0.000052913 0.000501903 0.000088026 -0.00049908 0.000046087 -0.000272906 0.000002986 0.000589929 0.000000182 0.000000187 0.000000298 0 0 0 0.000589929 0.000000359 0 0 0 0 0.000000041 0 0 0 3 
 4.264 0.227 27.979 24.336 3.999 18.738 117 -2.786 404 111 0.558 12.859 24.334 0.549 429.113 0.893 7.695 779.895 0.132 23.334 11.859 21 54 0.389 0.356 2.427 7.359 55.951 13.123 169.139 19.678 229.094 1 657198 12.90721 24.439762 0.000097474 0.000047299 0.000274028 -0.000105917 0.000078674 -0.000088998 0.001010083 0.000321328 0.000000089 0.000000705 0.000000818 0 0 0 0.000321328 0.000000141 0 0 0 0 0.000000003 0 0 0 2 
 1.219 0.844 1.721 8.507 6.944 1.597 33 1.816 217 53 0.015 9.687 7.622 0.944 119.843 0.963 1.118 470.068 0.112 6.622 8.687 15 19 0.789 0.761 1.03 1.355 18.918 15.522 196.442 85.141 340.42 1 237421 9.62837 7.725036 -0.00000988 0.000096526 0.000059527 -0.000020341 0.000006669 0.000008832 0.000016007 0.000156053 0.000000002 0 0 0 0 0 0.000156053 0.000000025 0 0 0 0 0.000000006 0 0 0 2 
 1.101 0.748 1.276 12.186 10.725 -0.437 41 1.174 452 69 -0.084 12.467 11.188 0.98 70.192 0.985 0.749 293.366 0.387 10.188 11.467 22 25 0.88 0.822 0.838 1.227 26 23.619 148.419 109.336 363.672 1 317955 12.62308 11.401591 0.000011086 0.000136557 0.000114145 -0.00004708 -0.000028412 -0.000008224 -0.000005384 0.0002507 0.000000001 0.000000012 0.000000004 0 0 0 0.0002507 0.000000062 0 0 0 0 0.000000014 0 0 0 2 
 1.538 0.873 2.368 10.316 6.437 0.627 21 1.371 229 50 -0.068 10.965 8.459 0.925 105.742 0.961 1.494 517.315 0.102 7.459 9.965 15 21 0.714 0.727 0.869 1.554 20.794 13.522 345.054 164.89 65.126 1 264449 10.93693 8.412079 0.000012328 0.000105911 0.000048618 0.000042455 0.000003743 0.000010418 -0.000018651 0.000154529 0.000000004 0.000000001 0.000000001 0 0 0 0.000154529 0.000000024 0 0 0 0 0.000000005 0 0 0 3 
 1.141 0.831 1.349 4.378 3.491 0.016 2 1.837 50 21 -0.162 4.38 3.9 0.892 138.889 0.92 0.347 432.814 0.076 2.9 3.38 7 8 0.875 0.893 0.702 1.05 7.806 6.841 209.942 9.71 217.976 1 68792 4.36059 3.884739 -0.000004222 0.000066156 0.00005115 -0.000006579 -0.000005458 0.000006215 0.000006692 0.000117305 0 0.000000001 0 0 0 0 0.000117305 0.000000014 0 0 0 0 0.000000003 0 0 0 4 
 1.114 0.26 1.228 6.549 6.495 1.627 24 2.733 156 38 -0.142 7.321 7.987 0.954 110.925 0.962 0.526 497.356 0.126 6.987 6.321 14 15 0.933 0.743 0.737 1.129 14.038 12.601 350.333 169.682 49.184 1 176220 7.32616 7.929917 -0.000004938 0.000066813 0.000077593 0.000007433 -0.000012199 0.00000981 -0.000006349 0.000144406 0 0.000000003 0 0 0 0 0.000144406 0.000000021 0 0 0 0 0.000000005 0 0 0 3 
 9.208 0.979 129.573 70.946 7.133 117.814 544 1.604 2016 342 1.149 89.197 11.109 0.391 525.143 0.875 23.99 656.944 0.146 10.109 88.197 20 167 0.12 0.604 4.617 12.219 166.14 18.042 340.848 159.086 77.392 1 2697016 90.64726 11.002413 -0.000024317 0.00076046 0.000006846 0.000993868 -0.000008311 -0.006379722 -0.000003283 0.000767305 0.00000057 0.000040384 0.000041788 0.000000002 0.000000031 0 0.000767305 0.000000591 0 0 0 0 0.000000005 0 0 0 4 
 1.406 0.796 2.209 7.805 5.549 0.044 15 1.25 151 39 -0.105 8.483 6.556 0.924 105.093 0.95 1.103 175.749 0.227 5.556 7.483 12 16 0.75 0.786 0.802 1.428 16.442 11.697 502.888 214.445 103.232 1 63331 8.3896 6.545151 0.000044248 0.000271916 0.000144652 -0.00004966 -0.000023784 0.000043249 0.000019739 0.000416569 0.000000024 0.000000021 0.000000001 0 0 0 0.000416569 0.000000181 0 0 0 0 0.000000037 0 0 0 3 
 4.281 0.983 35.173 28.196 4.175 30.854 161 1.597 500 123 0.552 30.198 7.956 0.512 376.76 0.889 8.37 321.431 0.169 6.956 29.198 14 57 0.246 0.627 2.408 5.415 56.085 13.099 215.584 69.754 392.45 1 330185 30.09338 7.966091 -0.000021174 0.000883438 0.000026024 0.000150177 0.000098063 -0.000882665 -0.000006787 0.000909462 0.000000737 0.000001476 0.000000636 0 0.000000001 0 0.000909462 0.000000829 0 0 0 0 0.000000023 0 0 0 4 
 2.066 0.887 5.578 7.589 3.537 6.324 23 1.393 101 39 0.095 8.069 5.327 0.772 276.888 0.913 1.887 395.718 0.144 4.327 7.069 9 17 0.529 0.66 1.198 2.568 16.633 8.051 220.783 1.82 263.366 1 83720 8.07883 5.307656 0.000036025 0.000246897 0.000052426 0.000011503 -0.000052918 0.000367825 -0.000025193 0.000299323 0.000000043 0.000000295 0.000000099 0 0 0 0.000299323 0.000000095 0 0 0 0 0.000000012 0 0 0 4 
 2.38 0.005 7.78 19.864 6.454 20.76 118 3.134 500 94 0.186 9.896 22.452 0.759 199.782 0.938 4.874 221.856 0.22 21.452 8.896 19 44 0.432 0.598 1.406 3.023 43.014 18.075 729.565 903.258 1095.093 2 224291 9.82194 22.262364 -0.000003741 0.000069676 0.000537219 0.000006759 0.000317186 -0.00001941 0.000175337 0.000606895 0.000000219 0.000001545 0.000000122 0 0 0 0.000606895 0.000000368 0 0 0 0 0.000000037 0 0 0 3 
